COUNTY_NAME,2002,2007,2012,2017,2022
CARIBOU,44.0,180.0,366.0,1088.0,867.0
CASSIA,583.0,236.0,0.0,0.0,0.0
CLEARWATER,195.0,204.0,531.0,647.0,629.0
GEM,0.0,911.0,2735.0,3134.0,2622.0
GOODING,375.0,459.0,1250.0,831.0,556.0
IDAHO,589.0,718.0,1582.0,2253.0,1233.0
JEROME,1769.0,298.0,1094.0,891.0,0.0
KOOTENAI,1440.0,1102.0,2923.0,4905.0,4617.0
LATAH,805.0,973.0,1703.0,2677.0,1777.0
LEMHI,672.0,348.0,718.0,923.0,988.0
LEWIS,0.0,99.0,139.0,65.0,211.0
MINIDOKA,0.0,0.0,0.0,502.0,667.0
NEZ PERCE,525.0,377.0,1215.0,812.0,949.0
ONEIDA,323.0,340.0,800.0,303.0,1029.0
OWYHEE,719.0,687.0,937.0,807.0,740.0
PAYETTE,1157.0,887.0,2959.0,3833.0,1608.0
POWER,148.0,117.0,256.0,163.0,160.0
SHOSHONE,234.0,67.0,237.0,172.0,318.0
TETON,128.0,305.0,781.0,672.0,1493.0
TWIN FALLS,1108.0,982.0,1635.0,2742.0,0.0
VALLEY,45.0,196.0,213.0,83.0,430.0
ALEXANDER,94.0,33.0,100.0,313.0,175.0
BOND,597.0,1373.0,623.0,2106.0,1143.0
BROWN,159.0,139.0,135.0,111.0,1547.0
BUREAU,1706.0,13399.0,137434.0,21225.0,128277.0
CASS,0.0,65.0,273.0,271.0,0.0
CHAMPAIGN,3772.0,7429.0,8751.0,7381.0,6748.0
CHRISTIAN,241.0,804.0,509.0,497.0,1907.0
CLINTON,514945.0,0.0,0.0,0.0,0.0
COLES,629.0,1065.0,882.0,469.0,434.0
CUMBERLAND,331.0,450.0,763.0,606.0,301.0
DE WITT,536.0,1015.0,581.0,1247.0,922.0
DU PAGE,0.0,60.0,200.0,210.0,475.0
EDGAR,140.0,254.0,850.0,1080.0,2781.0
EDWARDS,137.0,122.0,381.0,298.0,334.0
FORD,0.0,371.0,975.0,1863.0,1787.0
GRUNDY,80.0,248.0,232.0,774.0,1035.0
HARDIN,0.0,84.0,156.0,150.0,890.0
HENDERSON,76.0,193.0,216.0,681.0,341.0
JERSEY,354.0,407.0,1587.0,1815.0,432.0
JO DAVIESS,417.0,1153.0,802.0,1099.0,1094.0
KANE,1952.0,3025.0,1240.0,3412.0,14839.0
KENDALL,1147.0,574.0,1156.0,966.0,793.0
KNOX,250.0,475.0,1242.0,684.0,1335.0
LA SALLE,762.0,1041.0,1702.0,1663.0,3222.0
LIVINGSTON,524.0,1030.0,3134.0,2435.0,3035.0
MACOUPIN,628.0,980.0,1036.0,2185.0,2357.0
MASON,106.0,41.0,503.0,421.0,321.0
MASSAC,64.0,209.0,249.0,409.0,176.0
MCDONOUGH,344.0,584.0,620.0,1336.0,0.0
MCHENRY,3000.0,2646.0,3290.0,4928.0,8311.0
MCLEAN,503.0,1594.0,1666.0,3281.0,2894.0
MENARD,285.0,220.0,616.0,412.0,366.0
MERCER,322.0,206.0,456.0,1158.0,541.0
MOULTRIE,1061.0,1209.0,5064.0,3499.0,1464.0
OGLE,0.0,0.0,0.0,2168.0,0.0
PEORIA,630.0,1217.0,1843.0,2263.0,2324.0
PIATT,177.0,615.0,456.0,1679.0,956.0
RICHLAND,286.0,485.0,924.0,521.0,1031.0
ROCK ISLAND,586.0,336.0,959.0,1330.0,1210.0
SANGAMON,1463.0,4562.0,2576.0,3894.0,1403.0
SCHUYLER,214.0,450.0,180.0,252.0,316.0
ST CLAIR,790.0,1312.0,1488.0,2637.0,4235.0
STARK,63.0,546.0,175.0,216.0,647.0
TAZEWELL,478.0,491.0,1150.0,2324.0,4189.0
VERMILION,504.0,613.0,1419.0,1276.0,973.0
WABASH,0.0,53.0,230.0,363.0,217.0
WHITESIDE,0.0,22774.0,0.0,108388.0,125022.0
WILL,1268.0,2025.0,3199.0,2196.0,7729.0
WILLIAMSON,298.0,890.0,0.0,0.0,0.0
WINNEBAGO,900.0,1336.0,2170.0,2339.0,3134.0
WOODFORD,0.0,0.0,0.0,0.0,3502.0
ALLEN,2405.0,0.0,46508.0,119720.0,63498.0
BARTHOLOMEW,193.0,640.0,1209.0,1071.0,1029.0
BLACKFORD,202.0,810.0,296.0,119.0,437.0
DAVIESS,1250.0,2185.0,6024.0,5977.0,3823.0
DEARBORN,506.0,777.0,1006.0,1086.0,769.0
DELAWARE,526.0,959.0,1377.0,1026.0,2533.0
DUBOIS,1371210.0,1029222.0,0.0,0.0,0.0
ELKHART,31357.0,112220.0,165071.0,460792.0,876309.0
FOUNTAIN,87.0,516.0,1045.0,637.0,304.0
GIBSON,364.0,968.0,1106.0,365.0,1623.0
HARRISON,0.0,0.0,2316.0,3357.0,2456.0
HENDRICKS,509.0,617.0,1086.0,4517.0,3392.0
HUNTINGTON,167944.0,172515.0,225836.0,657226.0,647493.0
JAY,2281639.0,2646411.0,2751524.0,5879710.0,9755139.0
LA PORTE,605.0,851.0,1045.0,1127.0,1779.0
LAGRANGE,38201.0,126726.0,370765.0,901594.0,1812022.0
MIAMI,490.0,1070.0,1154.0,1659.0,2204.0
NOBLE,3178.0,42268.0,0.0,199171.0,119480.0
OHIO,254.0,381.0,264.0,142.0,166.0
OWEN,578.0,953.0,1603.0,2597.0,1478.0
PARKE,2331.0,1335.0,4328.0,3620.0,59981.0
PORTER,332.0,318.0,759.0,2088.0,1540.0
POSEY,32.0,604.0,605.0,771.0,400.0
RIPLEY,969.0,915.0,1780.0,1857.0,2254.0
RUSH,345.0,646.0,924.0,614.0,858.0
SPENCER,0.0,6059.0,0.0,1312.0,1408.0
ST. JOSEPH,0.0,0.0,0.0,0.0,2623.0
STARKE,899.0,650.0,884.0,3422.0,306.0
STEUBEN,459.0,732.0,877.0,442.0,640.0
SULLIVAN,67.0,188.0,720.0,1349.0,293.0
SWITZERLAND,502.0,751.0,886.0,1782.0,1942.0
TIPPECANOE,1478.0,2546.0,3097.0,1617.0,1944.0
VANDERBURGH,132.0,126.0,0.0,396.0,374.0
VERMILLION,185.0,317.0,496.0,368.0,269.0
VIGO,1048.0,758.0,785.0,1049.0,925.0
WARRICK,99.0,310.0,442.0,809.0,981.0
WELLS,0.0,924421.0,352378.0,0.0,0.0
WHITLEY,0.0,0.0,0.0,2066.0,721.0
ALLAMAKEE,950.0,1853.0,0.0,21478.0,16153.0
APPANOOSE,295.0,0.0,791.0,1019.0,1837.0
AUDUBON,0.0,400.0,0.0,0.0,726.0
BLACK HAWK,674.0,1365.0,846.0,1092.0,1994.0
BREMER,0.0,925.0,1502.0,2061.0,2798.0
BUCHANAN,10118.0,6814.0,13015.0,19537.0,52349.0
CEDAR,715.0,1217.0,992.0,2289.0,1551.0
CERRO GORDO,0.0,0.0,638.0,718.0,1252.0
CHICKASAW,773.0,1046.0,1900.0,625.0,0.0
DAVIS,1505.0,19350.0,35172.0,158996.0,219992.0
DES MOINES,240.0,390.0,342.0,153.0,1289.0
DICKINSON,0.0,190.0,360.0,793.0,898.0
DUBUQUE,668.0,8340.0,1945.0,1991.0,2670.0
IDA,402.0,319.0,690.0,197.0,358.0
IOWA,1095.0,806.0,814.0,1437.0,1485.0
KEOKUK,454.0,0.0,377.0,0.0,736.0
KOSSUTH,2787.0,3635.0,2250.0,2986.0,3689.0
LINN,1218.0,1946.0,2373.0,2167.0,2777.0
LOUISA,217.0,981.0,578.0,943.0,376.0
LUCAS,484.0,669.0,582.0,1730.0,1218.0
MILLS,180.0,732.0,317.0,694.0,1299.0
MONONA,243.0,247.0,302.0,227.0,399.0
MUSCATINE,397.0,549.0,576.0,120657.0,988.0
O BRIEN,463427.0,0.0,0.0,0.0,0.0
PAGE,922.0,703.0,854.0,238.0,251.0
PALO ALTO,1631815.0,0.0,0.0,0.0,0.0
PLYMOUTH,690.0,1314.0,1427.0,1160.0,1035.0
POTTAWATTAMIE,906.0,1701.0,1879.0,1444.0,2458.0
RINGGOLD,1890.0,806.0,655.0,680.0,1076.0
SAC,0.0,212.0,526.0,1056.0,469.0
SIOUX,2287648.0,4490702.0,6223301.0,0.0,0.0
STORY,1910.0,3329.0,3418.0,3617.0,8958.0
TAMA,1293.0,11745.0,1356.0,781.0,1011.0
WAPELLO,405.0,574.0,433.0,967.0,972.0
WINNESHIEK,241266.0,426304.0,145124.0,161649.0,0.0
WOODBURY,901.0,845.0,1571.0,1697.0,1297.0
WRIGHT,0.0,0.0,6589779.0,9968233.0,5087043.0
ANDERSON,719.0,1698.0,2095.0,1526.0,1019.0
ATCHISON,1082.0,622.0,1335.0,823.0,1474.0
BARBER,90.0,183.0,131.0,432.0,189.0
BARTON,524.0,260.0,837.0,489.0,145.0
BOURBON,753.0,1326.0,1421.0,1319.0,1207.0
CHASE,311.0,222.0,409.0,62.0,72.0
CHAUTAUQUA,230.0,545.0,332.0,631.0,656.0
CLOUD,200.0,466.0,551.0,764.0,588.0
COFFEY,109.0,329.0,735.0,666.0,792.0
COMANCHE,0.0,117.0,119.0,32.0,72.0
COWLEY,1463.0,1511.0,1455.0,1171.0,21194.0
DONIPHAN,270.0,785.0,269.0,540.0,387.0
ELK,734.0,440.0,346.0,237.0,386.0
ELLIS,617.0,492.0,641.0,1026.0,761.0
ELLSWORTH,373.0,274.0,943.0,411.0,327.0
FINNEY,425.0,408.0,574.0,270.0,588.0
GEARY,118.0,163.0,546.0,325.0,1030.0
GOVE,448.0,142.0,203.0,267.0,236.0
GRAY,206.0,318.0,344.0,117.0,0.0
GREELEY,50.0,0.0,153.0,70.0,0.0
GREENWOOD,452.0,316.0,724.0,507.0,660.0
HARPER,99.0,1359.0,236.0,381.0,417.0
HARVEY,669.0,762.0,1073.0,3014.0,12058.0
HASKELL,81.0,269.0,0.0,0.0,30.0
HODGEMAN,294.0,983.0,190.0,142.0,240.0
JEWELL,403.0,227.0,156.0,780.0,831.0
KEARNY,160.0,361.0,332.0,577.0,601.0
KINGMAN,420.0,598.0,1007.0,476.0,685.0
LABETTE,556.0,1827.0,1944.0,1696.0,2187.0
LANE,137.0,66.0,0.0,116.0,48.0
LEAVENWORTH,1105.0,2102.0,3299.0,4424.0,3869.0
LYON,614.0,607.0,1440.0,1153.0,1363.0
MCPHERSON,0.0,877.0,2315.0,32964.0,131180.0
MEADE,201.0,95.0,94.0,140.0,382.0
MORRIS,374.0,452.0,613.0,599.0,669.0
MORTON,130.0,88.0,0.0,142.0,259.0
NEMAHA,745.0,1339.0,733.0,426.0,770.0
NEOSHO,355.0,633.0,1470.0,1444.0,1571.0
NESS,235.0,69.0,192.0,0.0,96.0
NORTON,283.0,427.0,296.0,316.0,598.0
OSAGE,655.0,2139.0,1402.0,1110.0,2190.0
OSBORNE,307.0,302.0,250.0,451.0,182.0
OTTAWA,650.0,595.0,798.0,524.0,628.0
PAWNEE,170.0,93.0,111.0,114.0,167.0
PRATT,122.0,229.0,424.0,403.0,301.0
RAWLINS,155.0,108.0,201.0,451.0,144.0
RENO,1241.0,2508.0,3684.0,3940.0,4058.0
REPUBLIC,357.0,537.0,478.0,211.0,251.0
RILEY,716.0,1807.0,3316.0,1234.0,1310.0
ROOKS,138.0,269.0,145.0,223.0,114.0
SEWARD,193.0,262.0,366.0,325.0,428.0
SHAWNEE,672.0,1025.0,1480.0,1769.0,3511.0
SHERIDAN,666.0,551.0,509.0,562.0,347.0
SHERMAN,378.0,270.0,418.0,645.0,532.0
SMITH,260.0,469.0,596.0,772.0,1101.0
STAFFORD,160.0,605.0,321.0,138.0,127.0
STANTON,36.0,39.0,64.0,0.0,0.0
STEVENS,115.0,290.0,148.0,260.0,476.0
SUMNER,787.0,1225.0,949.0,9309.0,2172.0
TREGO,107.0,148.0,618.0,0.0,118.0
WABAUNSEE,543.0,409.0,681.0,923.0,978.0
WALLACE,85.0,133.0,149.0,61.0,147.0
WICHITA,136.0,0.0,0.0,145.0,140.0
WILSON,615.0,619.0,616.0,384.0,530.0
WOODSON,330.0,154.0,236.0,386.0,489.0
WYANDOTTE,65.0,239.0,163.0,1048.0,898.0
ADAIR,902.0,1455.0,1649.0,2206.0,74150.0
BALLARD,0.0,0.0,0.0,60365.0,0.0
BARREN,807.0,13215.0,13234.0,1724.0,2881.0
BATH,379.0,697.0,2595.0,6302.0,1120.0
BELL,26.0,98.0,599.0,596.0,200.0
BOYD,116.0,165.0,482.0,755.0,848.0
BOYLE,534.0,824.0,1508.0,1526.0,929.0
BRACKEN,303.0,703.0,497.0,1125.0,1093.0
BREATHITT,201.0,192.0,232.0,422.0,506.0
BRECKINRIDGE,1850.0,4813.0,6673.0,4326.0,2736.0
BULLITT,388.0,1457.0,1380.0,2772.0,2234.0
CALDWELL,574.0,218.0,606.0,647.0,776.0
CALLOWAY,786.0,0.0,42370.0,0.0,899.0
CAMPBELL,428.0,1036.0,1565.0,3103.0,2441.0
CARLISLE,0.0,43284.0,54383.0,65367.0,0.0
CARTER,492.0,1460.0,1645.0,2640.0,2949.0
CASEY,932.0,1450.0,1771.0,70733.0,53823.0
EDMONSON,40582.0,46689.0,42782.0,116714.0,137265.0
ELLIOTT,185.0,331.0,548.0,1646.0,1179.0
ESTILL,202.0,459.0,790.0,1041.0,1744.0
FLEMING,261.0,676.0,1263.0,1660.0,1682.0
GALLATIN,220.0,569.0,435.0,766.0,828.0
GARRARD,1295.0,769.0,1429.0,1454.0,1068.0
GRAVES,235318.0,242910.0,256148.0,331557.0,0.0
GRAYSON,111791.0,156464.0,88688.0,81479.0,97882.0
GREEN,417.0,1364.0,913.0,2359.0,1369.0
GREENUP,572.0,541.0,1147.0,1732.0,1084.0
HARLAN,0.0,60.0,63.0,134.0,128.0
HICKMAN,70026.0,113016.0,0.0,0.0,0.0
HOPKINS,507.0,0.0,0.0,0.0,0.0
JESSAMINE,657.0,922.0,935.0,2762.0,3435.0
KENTON,1496.0,715.0,832.0,1316.0,1488.0
KNOTT,0.0,120.0,49.0,181.0,192.0
LARUE,546.0,1478.0,1442.0,1320.0,3505.0
LAUREL,278.0,1279.0,1929.0,1423.0,3071.0
LESLIE,0.0,100.0,80.0,231.0,502.0
LETCHER,230.0,223.0,184.0,1145.0,2466.0
MAGOFFIN,182.0,864.0,1220.0,909.0,581.0
MCCREARY,151.0,318.0,169.0,0.0,463.0
MENIFEE,108.0,336.0,811.0,626.0,376.0
METCALFE,332.0,838.0,1286.0,1184.0,0.0
NELSON,1119.0,6862.0,2735.0,4488.0,4273.0
NICHOLAS,412.0,813.0,2028.0,13397.0,33839.0
OLDHAM,630.0,669.0,1038.0,1934.0,2959.0
OWSLEY,62.0,304.0,224.0,618.0,256.0
PENDLETON,864.0,1090.0,1641.0,3096.0,3069.0
POWELL,169.0,139.0,723.0,961.0,573.0
ROBERTSON,192.0,352.0,434.0,468.0,426.0
ROCKCASTLE,1907.0,777.0,1323.0,1773.0,2483.0
ROWAN,249.0,304.0,779.0,418.0,780.0
SIMPSON,217.0,411.0,663.0,1030.0,819.0
TODD,0.0,2452404.0,0.0,2442026.0,2266614.0
TRIGG,750.0,1279.0,1712.0,10059.0,7157.0
TRIMBLE,218.0,812.0,1102.0,1397.0,1067.0
WOLFE,159.0,364.0,598.0,737.0,807.0
ACADIA,883.0,1125.0,1528.0,1886.0,1878.0
ASCENSION,302.0,211.0,845.0,3319.0,1457.0
ASSUMPTION,0.0,74.0,18.0,65.0,130.0
AVOYELLES,1094.0,1524.0,2812.0,2453.0,1755.0
BEAUREGARD,1696.0,1353.0,3030.0,2206.0,3535.0
BIENVILLE,120490.0,167144.0,188567.0,190309.0,0.0
BOSSIER,523.0,813.0,904.0,1765.0,1447.0
CADDO,629.0,1399.0,1942.0,5392.0,2265.0
CALCASIEU,690.0,856.0,2013.0,2581.0,5358.0
CAMERON,140.0,248.0,312.0,179.0,291.0
CATAHOULA,0.0,171.0,112.0,229.0,847.0
CLAIBORNE,104045.0,70804.0,0.0,0.0,127058.0
CONCORDIA,0.0,96.0,257.0,66.0,98.0
EAST BATON ROUGE,0.0,3020.0,1290.0,14286.0,7423.0
EAST CARROLL,0.0,106.0,136.0,301.0,188.0
EAST FELICIANA,237.0,262.0,758.0,1554.0,1564.0
EVANGELINE,511.0,1070.0,968.0,1004.0,811.0
IBERIA,430.0,406.0,788.0,1091.0,499.0
IBERVILLE,166.0,298.0,358.0,237.0,226.0
JEFFERSON DAVIS,170.0,429.0,1055.0,2083.0,1728.0
LAFOURCHE,462.0,955.0,1189.0,2001.0,1486.0
MOREHOUSE,90.0,289.0,410.0,425.0,340.0
NATCHITOCHES,97133.0,0.0,0.0,0.0,0.0
ORLEANS,0.0,0.0,0.0,0.0,699.0
PLAQUEMINES,84.0,110.0,137.0,125.0,1111.0
POINTE COUPEE,504.0,275.0,660.0,1097.0,842.0
RAPIDES,1257.0,1298.0,2962.0,2750.0,1509.0
RED RIVER,378.0,158.0,316.0,216.0,592.0
SABINE,0.0,82.0,0.0,1826.0,1098.0
SAINT BERNARD,0.0,0.0,144.0,0.0,164.0
SAINT CHARLES,0.0,0.0,0.0,409.0,238.0
SAINT HELENA,0.0,0.0,0.0,0.0,2224515.0
SAINT JAMES,0.0,0.0,87.0,90.0,195.0
SAINT LANDRY,981.0,1562.0,1630.0,2443.0,3571.0
SAINT MARTIN,82.0,794.0,974.0,1088.0,1438.0
SAINT MARY,280.0,134.0,254.0,332.0,278.0
SAINT TAMMANY,1212.0,1912.0,2338.0,11006.0,5073.0
ST. JOHN THE BAPTIST,0.0,138.0,153.0,0.0,0.0
TANGIPAHOA,2030.0,1901.0,2320.0,4889.0,4021.0
TENSAS,36.0,0.0,0.0,154.0,60.0
TERREBONNE,150.0,319.0,363.0,932.0,685.0
VERNON,858.0,1671.0,2421.0,2592.0,2092.0
WEST BATON ROUGE,42.0,123.0,0.0,65.0,252.0
WEST CARROLL,90.0,373.0,268.0,98.0,368.0
WEST FELICIANA,0.0,198.0,204.0,626.0,807.0
WINN,0.0,199318.0,327370.0,436374.0,382392.0
AROOSTOOK,1494.0,3612.0,3497.0,4306.0,4198.0
KENNEBEC,1832.0,0.0,0.0,5837.0,3792.0
OXFORD,2980.0,3378.0,2937.0,4042.0,24923.0
PENOBSCOT,2256.0,3198.0,3401.0,3814.0,4024.0
PISCATAQUIS,977.0,1203.0,717.0,1280.0,813.0
SAGADAHOC,660.0,1212.0,1406.0,2319.0,2693.0
SOMERSET,2081.0,1715.0,2693.0,2291.0,2245.0
WALDO,11450.0,1450.0,3750.0,6246.0,6685.0
YORK,2244.0,2726.0,3999.0,4510.0,0.0
ALLEGANY,212.0,1284.0,685.0,973.0,849.0
ANNE ARUNDEL,868.0,835.0,1133.0,2001.0,3800.0
BALTIMORE,1179.0,8887.0,5769.0,15891.0,8800.0
CALVERT,869.0,1142.0,1600.0,1556.0,2347.0
CAROLINE,2708.0,3946.0,1213.0,2608.0,2017.0
CHARLES,1654.0,1730.0,2902.0,13916.0,3430.0
DORCHESTER,0.0,396.0,285.0,864.0,226.0
FREDERICK,0.0,0.0,50075.0,71018.0,67900.0
GARRETT,2195.0,2774.0,4965.0,6505.0,3653.0
HARFORD,1864.0,1691.0,14767.0,27363.0,5167.0
PRINCE GEORGES,962.0,1475.0,2885.0,3840.0,2923.0
QUEEN ANNES,326.0,1561.0,1360.0,1621.0,3283.0
ST MARYS,2988.0,6226.0,5882.0,7013.0,6229.0
WICOMICO,123621.0,27976.0,752.0,851.0,655.0
WORCESTER,0.0,0.0,0.0,25379.0,0.0
BARNSTABLE,1059.0,1520.0,2651.0,2623.0,4076.0
BERKSHIRE,25690.0,3087.0,4424.0,6125.0,8424.0
BRISTOL,7004.0,8542.0,7362.0,5428.0,10188.0
DUKES,703.0,0.0,2265.0,2502.0,1450.0
ESSEX,3353.0,4305.0,4397.0,3503.0,5742.0
HAMPDEN,0.0,3273.0,4119.0,3909.0,4993.0
HAMPSHIRE,1422.0,2893.0,6398.0,7098.0,7409.0
NANTUCKET,0.0,0.0,0.0,0.0,156.0
NORFOLK,3728.0,1490.0,1737.0,1861.0,2659.0
SUFFOLK,0.0,0.0,0.0,0.0,30.0
ALCONA,676.0,635.0,561.0,988.0,766.0
ALGER,247.0,515.0,631.0,949.0,0.0
ALLEGAN,2143904.0,3055347.0,4959754.0,6155985.0,6495609.0
ALPENA,1137.0,1534.0,1746.0,3795.0,3263.0
ANTRIM,1093.0,1373.0,1288.0,3172.0,2520.0
ARENAC,431.0,869.0,784.0,524.0,576.0
BARAGA,237.0,0.0,0.0,830.0,562.0
BARRY,1059.0,2893.0,3747.0,5319.0,4306.0
BENZIE,586.0,1009.0,1285.0,1240.0,689.0
BRANCH,534.0,2024.0,2508.0,3282.0,2462.0
CHARLEVOIX,508.0,1291.0,870.0,1519.0,2025.0
CHEBOYGAN,708.0,1578.0,1492.0,2763.0,1829.0
CHIPPEWA,879.0,1044.0,1260.0,2681.0,2044.0
CLARE,1330.0,2189.0,3533.0,1809.0,2439.0
EATON,4297.0,3444.0,4464.0,5737.0,3543.0
EMMET,966.0,902.0,1774.0,2878.0,6479.0
GENESEE,3670.0,3103.0,2920.0,3508.0,6106.0
GLADWIN,2106.0,3002.0,2063.0,2492.0,2023.0
GOGEBIC,94.0,180.0,371.0,415.0,308.0
GRAND TRAVERSE,568.0,1349.0,1823.0,2267.0,2541.0
GRATIOT,1135.0,1601.0,1056.0,1646.0,1291.0
HILLSDALE,0.0,3736.0,4282.0,2645.0,4898.0
HOUGHTON,247.0,593.0,1226.0,1119.0,1105.0
INGHAM,9775.0,3175.0,12125.0,17389.0,25692.0
IOSCO,735.0,1214.0,1243.0,950.0,1115.0
IRON,480.0,243.0,592.0,1174.0,388.0
ISABELLA,715.0,2037.0,1893.0,2788.0,2068.0
KALAMAZOO,339023.0,2870.0,2366.0,1995.0,2622.0
KALKASKA,743.0,1334.0,1049.0,4308.0,1201.0
LAPEER,2855.0,5342.0,3740.0,7409.0,6882.0
LEELANAU,445.0,1340.0,1486.0,1764.0,2549.0
LENAWEE,10659.0,1868.0,2584.0,3386.0,4753.0
LUCE,0.0,110.0,189.0,478.0,649.0
MACKINAC,237.0,411.0,903.0,297.0,428.0
MACOMB,1288.0,1832.0,2531.0,2668.0,2860.0
MANISTEE,1655.0,3852.0,1263.0,2985.0,11495.0
MARQUETTE,577.0,1149.0,1395.0,5157.0,4368.0
MECOSTA,3296.0,5709.0,4888.0,7804.0,6267.0
MENOMINEE,810.0,1151.0,1683.0,2042.0,919.0
MIDLAND,911.0,1639.0,1692.0,8301.0,3059.0
MISSAUKEE,453.0,1727.0,1829.0,5070.0,5541.0
MONTCALM,1233.0,5921.0,8686.0,10652.0,7769.0
MONTMORENCY,219.0,623.0,801.0,882.0,608.0
MUSKEGON,1028.0,1593.0,4395.0,6221.0,26448.0
NEWAYGO,1940.0,2790.0,3296.0,3446.0,4866.0
OAKLAND,2095.0,1675.0,4462.0,3315.0,4445.0
OCEANA,1472.0,4004.0,8727.0,1504.0,1985.0
OGEMAW,220.0,541.0,503.0,1397.0,1062.0
ONTONAGON,56.0,99.0,214.0,201.0,125.0
OSCODA,1165.0,1122.0,1776.0,1064.0,802.0
OTSEGO,296.0,786.0,1221.0,1830.0,1285.0
PRESQUE ISLE,1007.0,888.0,1995.0,842.0,1204.0
ROSCOMMON,174.0,98.0,163.0,738.0,84.0
SAGINAW,1308.0,2222.0,2629.0,2091.0,3105.0
SANILAC,3056.0,3456.0,4135.0,4753.0,3913.0
SCHOOLCRAFT,57.0,576.0,0.0,0.0,0.0
SHIAWASSEE,3313.0,2717.0,2143.0,2629.0,4446.0
ST JOSEPH,36455.0,3552.0,6660.0,6595.0,49771.0
TUSCOLA,0.0,0.0,0.0,4420.0,4258.0
WASHTENAW,4556.0,4246.0,5786.0,11486.0,11433.0
WEXFORD,640.0,1392.0,2097.0,1296.0,1599.0
AITKIN,0.0,1090.0,1366.0,2375.0,1681.0
ANOKA,560.0,859.0,1869.0,1172.0,1883.0
BECKER,0.0,0.0,0.0,1958.0,1156.0
BELTRAMI,1054.0,1963.0,3032.0,3672.0,1469.0
BIG STONE,310.0,175.0,293.0,388.0,273.0
BLUE EARTH,0.0,0.0,1066.0,541472.0,0.0
CARLTON,1778.0,773.0,1424.0,4912.0,3822.0
CARVER,627.0,1325.0,1534.0,1248.0,1809.0
CHISAGO,1766.0,2346.0,1663.0,4202.0,4324.0
COTTONWOOD,0.0,804.0,600.0,605.0,805.0
CROW WING,1148.0,1030.0,1400.0,1129.0,919.0
DAKOTA,1110.0,2110.0,5068.0,2645.0,7046.0
FARIBAULT,210.0,840.0,195.0,531.0,785.0
FILLMORE,0.0,7731.0,6506.0,8312.0,18326.0
FREEBORN,354.0,2231.0,1191.0,1374.0,1417.0
GOODHUE,1836.0,2729.0,2860.0,4368.0,11070.0
HENNEPIN,729.0,827.0,1428.0,1018.0,2556.0
HUBBARD,881.0,510.0,1439.0,1589.0,756.0
ISANTI,1969.0,2463.0,1474.0,2303.0,4592.0
ITASCA,1532.0,1383.0,1360.0,2377.0,2312.0
KANABEC,1354.0,1493.0,2324.0,13862.0,29040.0
KANDIYOHI,675.0,1823.0,1310.0,1275.0,1746.0
KITTSON,211.0,215.0,435.0,150.0,138.0
KOOCHICHING,728.0,476.0,451.0,482.0,1210.0
LAC QUI PARLE,0.0,651.0,251.0,323.0,281.0
LAKE OF THE WOODS,700.0,733.0,630.0,310.0,412.0
LE SUEUR,818.0,1604.0,1959.0,3762.0,1489.0
