COUNTY_NAME,2002,2007,2012,2017,2022
MAHNOMEN,53.0,400.0,291.0,453.0,386.0
MCLEOD,0.0,1719.0,2385.0,2899.0,3374.0
MEEKER,0.0,0.0,0.0,0.0,5700533.0
MILLE LACS,0.0,0.0,0.0,2874.0,362928.0
MORRISON,1151126.0,837945.0,922732.0,240598.0,312324.0
MOWER,0.0,804.0,0.0,2294.0,2624.0
NICOLLET,0.0,0.0,0.0,0.0,1978554.0
NOBLES,944.0,598.0,1090.0,835.0,1585.0
NORMAN,0.0,135.0,443.0,477.0,387.0
OLMSTED,917.0,1477.0,1591.0,2185.0,1977.0
OTTER TAIL,3071.0,3372.0,4023.0,3960.0,4145.0
PENNINGTON,270.0,186.0,376.0,382.0,238.0
PINE,0.0,0.0,0.0,0.0,2845.0
PIPESTONE,932.0,1031.0,1688.0,1264.0,517.0
RAMSEY,0.0,0.0,0.0,9.0,0.0
RED LAKE,1028.0,64.0,76.0,126.0,85.0
REDWOOD,574.0,396.0,382.0,4107.0,852.0
RENVILLE,0.0,0.0,662.0,0.0,930.0
RICE,1013.0,3934.0,12449.0,4558.0,5350.0
ROCK,447.0,996.0,1757.0,707.0,523.0
ROSEAU,268.0,475.0,727.0,620.0,1076.0
SIBLEY,0.0,2567002.0,2394958.0,0.0,0.0
ST. LOUIS,2812.0,3810.0,2758.0,4777.0,6331.0
STEARNS,1040315.0,1199737.0,1109117.0,1033055.0,897819.0
STEELE,0.0,3942.0,1514.0,986.0,588.0
SWIFT,191.0,626.0,821.0,633.0,459.0
TRAVERSE,0.0,200.0,522.0,176.0,0.0
WABASHA,0.0,0.0,2655.0,1630.0,1886.0
WADENA,818.0,1440.0,1560.0,2562.0,3421.0
WASECA,308.0,784.0,716.0,782.0,1087.0
WATONWAN,355.0,309.0,354.0,244.0,1426.0
WILKIN,0.0,296.0,632.0,498.0,341.0
WINONA,1386.0,17377.0,51997.0,6274.0,12886.0
YELLOW MEDICINE,1135.0,432.0,584.0,659.0,664.0
ALCORN,423.0,616.0,0.0,0.0,115456.0
AMITE,0.0,0.0,0.0,844.0,1198.0
ATTALA,436.0,648.0,431.0,803.0,781.0
BOLIVAR,45.0,0.0,0.0,72.0,0.0
COAHOMA,0.0,0.0,0.0,0.0,20.0
COPIAH,433.0,422.0,449.0,897.0,1532.0
FORREST,0.0,565.0,860.0,1032.0,1484.0
GEORGE,1555.0,5079.0,1145.0,2557.0,2188.0
GRENADA,947.0,251.0,146.0,851.0,574.0
HUMPHREYS,84.0,0.0,0.0,12.0,0.0
ITAWAMBA,411.0,136.0,293.0,378.0,775.0
KEMPER,199806.0,229950.0,130904.0,107740.0,0.0
LEAKE,171539.0,171264.0,327815.0,197707.0,0.0
LEFLORE,90.0,0.0,0.0,274.0,392.0
NESHOBA,120490.0,390138.0,239243.0,328196.0,139947.0
NOXUBEE,71500.0,98280.0,190366.0,210390.0,238178.0
OKTIBBEHA,1879.0,1080.0,1270.0,1034.0,627.0
PANOLA,76.0,580.0,702.0,554.0,589.0
PEARL RIVER,2463.0,1437.0,2713.0,4874.0,4629.0
PONTOTOC,514.0,1549.0,1550.0,1975.0,4486.0
PRENTISS,148.0,832.0,578.0,264.0,794.0
RANKIN,124289.0,80914.0,102063.0,59292.0,135109.0
SHARKEY,6.0,0.0,21.0,18.0,0.0
SUNFLOWER,0.0,0.0,656.0,369.0,276.0
TALLAHATCHIE,30.0,131.0,127.0,194.0,243.0
TATE,546.0,746.0,2589.0,1450.0,1380.0
TIPPAH,1320.0,1518.0,2809.0,655.0,755.0
TISHOMINGO,430.0,153.0,570.0,337.0,0.0
TUNICA,0.0,0.0,0.0,75.0,0.0
WALTHALL,92247.0,82607.0,159038.0,112587.0,92068.0
YALOBUSHA,600.0,216.0,520.0,957.0,1657.0
YAZOO,439.0,234.0,118.0,208.0,1338.0
ANDREW,836.0,1057.0,876.0,2786.0,910.0
AUDRAIN,0.0,3167.0,3963.0,161505.0,185693.0
BATES,1361.0,1895.0,2150.0,2254.0,1987.0
BOLLINGER,878.0,531.0,990.0,987.0,1663.0
CALLAWAY,2278.0,2295.0,3401.0,2173.0,2606.0
CAPE GIRARDEAU,739.0,1210.0,1321.0,8658.0,2468.0
CHARITON,282.0,444.0,855.0,449.0,653.0
COLE,1149.0,1388.0,2286.0,1928.0,1932.0
COOPER,0.0,55636.0,58948.0,285492.0,228164.0
DENT,1091.0,1139.0,1762.0,2992.0,1177.0
DUNKLIN,0.0,105.0,126.0,173.0,171.0
GASCONADE,657.0,888.0,1879.0,1392.0,1535.0
GENTRY,637.0,3769.0,1815.0,6373.0,7152.0
HICKORY,494.0,636.0,777.0,979.0,12049.0
HOLT,348.0,514.0,165.0,167.0,81.0
HOWELL,1945.0,1954.0,2756.0,23209.0,77647.0
LACLEDE,2941.0,1971.0,3022.0,2944.0,22768.0
MARIES,3117.0,6083.0,5510.0,4555.0,2603.0
MCDONALD,215263.0,114458.0,302539.0,309598.0,255017.0
MONITEAU,0.0,0.0,22272.0,0.0,40449.0
NODAWAY,752.0,1201.0,1033.0,1193.0,3880.0
OREGON,999.0,1083.0,1228.0,2249.0,23016.0
OZARK,703.0,957.0,1141.0,1588.0,1410.0
PEMISCOT,0.0,0.0,0.0,0.0,280.0
PETTIS,251966.0,243867.0,230560.0,883598.0,626070.0
PHELPS,1099.0,1582.0,1380.0,2007.0,2677.0
PLATTE,1216.0,1026.0,675.0,1448.0,1111.0
RALLS,201.0,642.0,533.0,1168.0,770.0
RAY,1595.0,2328.0,2070.0,3115.0,1972.0
REYNOLDS,476.0,766.0,724.0,1354.0,2693.0
SCOTLAND,807.0,1386.0,845.0,132190.0,79662.0
SHANNON,893.0,963.0,916.0,1215.0,1134.0
ST CHARLES,633.0,1411.0,1581.0,1492.0,1610.0
ST FRANCOIS,161111.0,0.0,0.0,2375.0,2258.0
ST LOUIS,65.0,123.0,124.0,605.0,1435.0
STE GENEVIEVE,0.0,1795.0,1623.0,1520.0,2440.0
STODDARD,0.0,0.0,927.0,0.0,0.0
TANEY,651.0,876.0,1993.0,1194.0,1352.0
TEXAS,2449.0,1991.0,2517.0,4240.0,22621.0
BEAVERHEAD,295.0,408.0,494.0,773.0,218.0
BIG HORN,267.0,521.0,452.0,395.0,541.0
BROADWATER,498.0,575.0,449.0,820.0,948.0
CARBON,456.0,679.0,1275.0,1680.0,1166.0
CASCADE,40178.0,51828.0,48717.0,76469.0,94282.0
CHOUTEAU,0.0,0.0,0.0,93291.0,0.0
DANIELS,0.0,67.0,36.0,110.0,84.0
DEER LODGE,0.0,64.0,0.0,29.0,99.0
FALLON,552.0,297.0,460.0,539.0,309.0
FERGUS,2364.0,1030.0,1540.0,1592.0,1597.0
FLATHEAD,1876.0,1780.0,2576.0,5334.0,3076.0
GLACIER,37617.0,35583.0,116293.0,172403.0,238979.0
GRANITE,396.0,202.0,320.0,174.0,96.0
HILL,0.0,15089.0,0.0,0.0,105299.0
JUDITH BASIN,0.0,0.0,2238.0,594.0,250.0
MCCONE,282.0,495.0,389.0,424.0,377.0
MEAGHER,0.0,0.0,0.0,98.0,254.0
MINERAL,39.0,220.0,34.0,192.0,195.0
MISSOULA,493.0,1493.0,12155.0,2087.0,1809.0
MUSSELSHELL,487.0,619.0,867.0,980.0,592.0
PETROLEUM,0.0,0.0,79.0,0.0,26.0
PONDERA,46375.0,35256.0,35032.0,115236.0,205250.0
POWDER RIVER,228.0,332.0,236.0,538.0,661.0
RAVALLI,1706.0,2644.0,4219.0,6031.0,7849.0
ROOSEVELT,280.0,407.0,414.0,349.0,367.0
ROSEBUD,344.0,248.0,402.0,697.0,407.0
SANDERS,742.0,1002.0,2982.0,5335.0,6028.0
SILVER BOW,68.0,135.0,150.0,229.0,289.0
STILLWATER,949.0,899.0,1203.0,896.0,715.0
SWEET GRASS,561.0,715.0,757.0,289.0,342.0
TOOLE,27176.0,23989.0,23180.0,26229.0,121328.0
TREASURE,95.0,0.0,86.0,82.0,67.0
WHEATLAND,28755.0,31502.0,27645.0,248.0,176.0
WIBAUX,470.0,209.0,180.0,254.0,153.0
YELLOWSTONE,0.0,12623.0,0.0,20552.0,20326.0
ANTELOPE,636.0,608.0,874.0,652.0,1406.0
ARTHUR,0.0,0.0,203.0,72.0,0.0
BANNER,106.0,1656.0,98.0,523.0,225.0
BOX BUTTE,392.0,316.0,1084.0,631.0,518.0
BUFFALO,768.0,713.0,1227.0,1710.0,110415.0
BURT,1027.0,509.0,472.0,733.0,909.0
CHERRY,246.0,243.0,751.0,605.0,539.0
COLFAX,0.0,1282.0,686.0,325.0,532.0
CUMING,788.0,1014.0,1458.0,1112.0,101247.0
DAWES,431.0,1092.0,1397.0,777.0,1254.0
DEUEL,0.0,229.0,1296.0,384.0,326.0
DUNDY,106.0,88.0,0.0,955.0,290.0
FRONTIER,398.0,473.0,708.0,552.0,329.0
FURNAS,95.0,294.0,279.0,306.0,274.0
GAGE,0.0,0.0,0.0,1443351.0,0.0
GARDEN,240.0,261.0,225.0,157.0,199.0
GOSPER,70.0,199.0,401.0,272.0,96.0
HAYES,170.0,34.0,0.0,81.0,62.0
HITCHCOCK,291.0,286.0,343.0,210.0,205.0
HOOKER,0.0,80.0,56.0,0.0,30.0
KEARNEY,485.0,537.0,213.0,131.0,810.0
KEITH,259.0,325.0,191.0,71.0,260.0
KEYA PAHA,150.0,481.0,312.0,207.0,106.0
KIMBALL,90.0,280.0,445.0,558.0,423.0
LANCASTER,3740.0,3122.0,9130.0,8365.0,5570.0
LOUP,44.0,70.0,218.0,63.0,146.0
MERRICK,339.0,471.0,563.0,1047.0,404.0
MORRILL,372.0,501.0,849.0,613.0,446.0
NANCE,563.0,103.0,349.0,462.0,190.0
NUCKOLLS,267.0,296.0,231.0,501.0,400.0
OTOE,469.0,989.0,2407.0,1601.0,1876.0
PERKINS,434.0,217.0,172.0,784.0,383.0
RED WILLOW,217.0,450.0,572.0,646.0,611.0
RICHARDSON,911.0,640.0,897.0,484.0,524.0
SARPY,665.0,633.0,562.0,1310.0,1219.0
SAUNDERS,0.0,0.0,5157.0,2768.0,2089.0
SCOTTS BLUFF,452.0,1113.0,2140.0,1259.0,1531.0
THAYER,115.0,200.0,590.0,398.0,497.0
THURSTON,1257.0,187.0,367.0,246.0,373.0
CARSON CITY,0.0,58.0,0.0,36.0,30.0
CHURCHILL,657.0,884.0,3770.0,2334.0,1618.0
ELKO,558.0,795.0,3011.0,1132.0,1245.0
ESMERALDA,0.0,0.0,120.0,0.0,38.0
EUREKA,0.0,0.0,57.0,225.0,185.0
LANDER,141.0,247.0,297.0,544.0,99.0
NYE,294.0,468.0,1466.0,4416.0,4934.0
PERSHING,259.0,194.0,265.0,514.0,533.0
WASHOE,431.0,829.0,4231.0,1751.0,1367.0
WHITE PINE,131.0,34.0,340.0,521.0,843.0
BELKNAP,1601.0,2417.0,3834.0,5483.0,2574.0
CHESHIRE,0.0,0.0,0.0,6774.0,9218.0
COOS,453.0,979.0,1661.0,2298.0,1514.0
MERRIMACK,5598.0,4476.0,4684.0,5588.0,8483.0
ROCKINGHAM,4824.0,3620.0,0.0,5728.0,0.0
STRAFFORD,3998.0,1885.0,3362.0,3431.0,3228.0
ATLANTIC,1272.0,1497.0,1751.0,2398.0,3684.0
BERGEN,3082.0,3885.0,2877.0,814.0,662.0
BURLINGTON,6037.0,3223.0,3533.0,8228.0,12569.0
CAPE MAY,863.0,1067.0,582.0,615.0,783.0
GLOUCESTER,1090.0,2507.0,2005.0,1809.0,6323.0
HUNTERDON,5382.0,7849.0,8194.0,11202.0,18182.0
MONMOUTH,0.0,0.0,0.0,71258.0,65226.0
OCEAN,1238.0,1750.0,821.0,1465.0,2321.0
PASSAIC,384.0,653.0,1250.0,2953.0,3595.0
BERNALILLO,0.0,2949.0,2273.0,7954.0,6577.0
CATRON,321.0,113.0,508.0,572.0,609.0
CHAVES,1181.0,825.0,793.0,1459.0,1330.0
CIBOLA,96.0,405.0,224.0,1750.0,1129.0
CURRY,339.0,239.0,297.0,2336.0,697.0
DE BACA,196.0,73.0,122.0,288.0,481.0
DONA ANA,0.0,0.0,1660.0,3436.0,5989.0
EDDY,549.0,557.0,412.0,863.0,614.0
GUADALUPE,414.0,508.0,161.0,377.0,214.0
HARDING,99.0,181.0,340.0,80.0,278.0
HIDALGO,96.0,135.0,170.0,154.0,344.0
LEA,372.0,1010.0,407.0,1352.0,1688.0
LUNA,0.0,365.0,249.0,463.0,583.0
MCKINLEY,1346.0,1984.0,875.0,1513.0,1824.0
MORA,504.0,822.0,208.0,1517.0,702.0
QUAY,537.0,420.0,325.0,1101.0,899.0
RIO ARRIBA,5836.0,3040.0,0.0,6184.0,3368.0
SAN JUAN,1935.0,2675.0,2607.0,5146.0,5421.0
SANDOVAL,1003.0,1885.0,840.0,2425.0,2596.0
SANTA FE,2170.0,2300.0,1790.0,2474.0,3352.0
SOCORRO,698.0,1009.0,2113.0,782.0,888.0
TAOS,979.0,818.0,1708.0,3002.0,1513.0
TORRANCE,797.0,1316.0,529.0,1067.0,1535.0
VALENCIA,1822.0,1610.0,2350.0,5666.0,5728.0
ALBANY,1197.0,2807.0,3198.0,3557.0,3733.0
BROOME,948.0,2795.0,2978.0,3025.0,2915.0
CATTARAUGUS,2242.0,3987.0,3071.0,3539.0,4012.0
CAYUGA,102674.0,92051.0,50267.0,34492.0,49801.0
CHEMUNG,2121.0,900.0,1105.0,1114.0,1994.0
CHENANGO,1512.0,3175.0,8951.0,5453.0,4545.0
CORTLAND,1423.0,766.0,2047.0,1710.0,1124.0
DUTCHESS,1901.0,7145.0,6119.0,4542.0,6865.0
HERKIMER,2675.0,4995.0,3730.0,10079.0,16854.0
NEW YORK,0.0,0.0,0.0,36.0,109.0
NIAGARA,0.0,0.0,44929.0,4067.0,4234.0
ONONDAGA,0.0,0.0,434176.0,703150.0,0.0
ONTARIO,0.0,0.0,3594.0,40723.0,22596.0
OSWEGO,770.0,1776.0,1938.0,2607.0,3420.0
QUEENS,0.0,0.0,410.0,550.0,600.0
RENSSELAER,3693.0,12571.0,5566.0,6252.0,10635.0
ROCKLAND,930.0,0.0,0.0,359.0,116.0
SARATOGA,0.0,0.0,416647.0,0.0,0.0
SCHENECTADY,0.0,445.0,387.0,665.0,753.0
SCHOHARIE,1369.0,2071.0,4445.0,5965.0,3835.0
SENECA,1245.0,19687.0,63518.0,68095.0,0.0
ST LAWRENCE,4782.0,5036.0,6489.0,7038.0,5319.0
TIOGA,2051.0,2753.0,3502.0,2317.0,2876.0
TOMPKINS,0.0,3525.0,2846.0,2724.0,2117.0
ULSTER,5044.0,7393.0,5623.0,4855.0,4461.0
WESTCHESTER,434.0,721.0,1859.0,4134.0,2380.0
WYOMING,0.0,1379.0,2164.0,2485.0,3807.0
YATES,3371.0,5440.0,13297.0,82637.0,221353.0
ALAMANCE,233598.0,386208.0,140617.0,370579.0,259801.0
ALLEGHANY,238.0,173.0,668.0,800.0,493.0
ANSON,144177.0,165111.0,272448.0,305080.0,347344.0
ASHE,1282.0,2019.0,2526.0,1333.0,1948.0
AVERY,175.0,154.0,700.0,666.0,1014.0
BEAUFORT,202.0,422.0,686.0,665.0,1035.0
BERTIE,315.0,485.0,105.0,0.0,0.0
BLADEN,392.0,0.0,0.0,0.0,0.0
BRUNSWICK,453.0,1579.0,1298.0,1758.0,1769.0
BUNCOMBE,2704.0,6562.0,8015.0,15863.0,5001.0
CABARRUS,0.0,1252.0,0.0,0.0,0.0
CARTERET,399.0,916.0,1172.0,1079.0,445.0
CASWELL,183213.0,200438.0,242715.0,245815.0,223686.0
CATAWBA,0.0,51903.0,69547.0,69831.0,82887.0
CHOWAN,58.0,698.0,440.0,0.0,118.0
COLUMBUS,460.0,1188.0,2188.0,1606.0,1486.0
CRAVEN,413.0,779.0,529.0,887.0,1674.0
CURRITUCK,127.0,320.0,152.0,307.0,904.0
DARE,0.0,0.0,0.0,0.0,89.0
DAVIDSON,0.0,0.0,95769.0,118545.0,236940.0
DAVIE,84603.0,67921.0,93218.0,138563.0,0.0
DUPLIN,170967.0,330278.0,397595.0,424677.0,910329.0
DURHAM,442.0,815.0,2155.0,3661.0,2659.0
EDGECOMBE,54333.0,38848.0,0.0,97221.0,0.0
GASTON,251.0,1112.0,16836.0,1809.0,1601.0
GATES,1001.0,287.0,440.0,0.0,0.0
GRANVILLE,3178.0,1073.0,1191.0,3031.0,1911.0
GUILFORD,116681.0,97480.0,306500.0,304100.0,0.0
HALIFAX,104394.0,94300.0,0.0,89256.0,200250.0
HARNETT,902.0,947.0,1414.0,2468.0,2775.0
HAYWOOD,1043.0,817.0,1372.0,1835.0,2378.0
HERTFORD,0.0,0.0,27.0,0.0,0.0
HOKE,166.0,482.0,209.0,0.0,734.0
IREDELL,1003672.0,714859.0,1003508.0,526910.0,291759.0
JOHNSTON,68129.0,54568.0,25792.0,0.0,2832.0
LENOIR,0.0,49555.0,102884.0,120701.0,90522.0
MCDOWELL,93908.0,78885.0,69635.0,15904.0,0.0
MECKLENBURG,783.0,304.0,637.0,1130.0,942.0
MOORE,0.0,21363.0,27698.0,33235.0,37980.0
NASH,595987.0,561031.0,305765.0,283502.0,0.0
NEW HANOVER,0.0,0.0,103.0,234.0,397.0
NORTHAMPTON,0.0,0.0,321.0,0.0,1098.0
ONSLOW,276.0,1045.0,568.0,3194.0,2505.0
PAMLICO,68.0,272.0,609.0,360.0,174.0
PASQUOTANK,219.0,80.0,156.0,252.0,136.0
PENDER,183.0,807.0,133663.0,0.0,180810.0
PERQUIMANS,103.0,232.0,188.0,113.0,42.0
PERSON,950.0,692.0,651.0,1149.0,1475.0
PITT,455.0,781.0,449.0,1015.0,1180.0
ROBESON,1266.0,1468.0,1718.0,1847.0,1480.0
RUTHERFORD,932.0,1124.0,2017.0,61072.0,94280.0
SAMPSON,290715.0,418948.0,259994.0,313787.0,456007.0
STANLY,286451.0,226709.0,0.0,0.0,1265.0
STOKES,125091.0,148656.0,260207.0,112398.0,92413.0
SURRY,529155.0,369285.0,582734.0,611337.0,767749.0
SWAIN,0.0,97.0,429.0,278.0,219.0
TRANSYLVANIA,223.0,877.0,1616.0,1103.0,1269.0
TYRRELL,650.0,219.0,330.0,0.0,0.0
VANCE,224.0,614.0,287.0,1196.0,1021.0
WAKE,17318.0,24534.0,2935.0,8648.0,5171.0
WATAUGA,256.0,588.0,1502.0,2617.0,1462.0
YADKIN,1131119.0,1433918.0,1001321.0,1694328.0,1747457.0
YANCEY,662.0,705.0,1027.0,671.0,1714.0
BARNES,273.0,386.0,619.0,357.0,420.0
BENSON,0.0,575.0,414.0,240.0,195.0
BILLINGS,39.0,154.0,243.0,226.0,254.0
BOTTINEAU,260.0,335.0,468.0,146.0,486.0
BOWMAN,164.0,69.0,296.0,153.0,112.0
BURLEIGH,1393.0,0.0,0.0,0.0,1045.0
CAVALIER,0.0,0.0,671.0,88.0,135.0
DICKEY,498.0,131.0,463.0,712.0,483.0
DIVIDE,96.0,270.0,125.0,277.0,112.0
DUNN,398.0,317.0,661.0,437.0,258.0
EMMONS,589.0,693.0,108.0,97.0,184.0
FOSTER,0.0,139.0,56.0,259.0,0.0
GOLDEN VALLEY,0.0,0.0,223.0,653.0,404.0
GRIGGS,208.0,330.0,600.0,516.0,725.0
HETTINGER,0.0,156.0,439.0,444.0,224.0
KIDDER,291.0,309.0,385.0,523.0,422.0
LA MOURE,0.0,291.0,74.0,872.0,833.0
MCKENZIE,564.0,0.0,185.0,344.0,688.0
MOUNTRAIL,95.0,72.0,204.0,125.0,449.0
OLIVER,555.0,573.0,456.0,255.0,475.0
PEMBINA,0.0,424.0,188.0,78.0,148.0
RANSOM,96.0,256.0,401.0,939.0,260.0
ROLETTE,190.0,254.0,0.0,373.0,109.0
SARGENT,85.0,0.0,159.0,92.0,0.0
SLOPE,240.0,210.0,340.0,65.0,69.0
STUTSMAN,336.0,347.0,765.0,759.0,366.0
TOWNER,110.0,260.0,73.0,170.0,44.0
TRAILL,0.0,223.0,134.0,176.0,409.0
WALSH,0.0,571.0,337.0,292.0,217.0
WARD,353.0,736.0,1012.0,544.0,717.0
WILLIAMS,226.0,364.0,239.0,414.0,329.0
ASHLAND,24450.0,69349.0,99016.0,346862.0,260479.0
ASHTABULA,2584.0,3783.0,5081.0,5615.0,7238.0
ATHENS,1640.0,2113.0,2388.0,2761.0,1926.0
AUGLAIZE,576833.0,670918.0,0.0,0.0,0.0
BELMONT,1152.0,1438.0,1950.0,3319.0,2435.0
CLERMONT,1639.0,2523.0,4131.0,7262.0,5272.0
COLUMBIANA,3727.0,2955.0,39481.0,24143.0,27176.0
COSHOCTON,14212.0,102524.0,0.0,75661.0,68271.0
CUYAHOGA,3456.0,868.0,757.0,519.0,848.0
DARKE,8022453.0,8381549.0,8800904.0,5184982.0,8610584.0
DEFIANCE,856.0,484.0,1745.0,947.0,0.0
ERIE,388.0,836.0,970.0,877.0,718.0
GALLIA,998.0,1953.0,2199.0,16355.0,40744.0
GEAUGA,3641.0,4833.0,5301.0,7994.0,10444.0
GUERNSEY,1274.0,1815.0,2709.0,2351.0,2676.0
HIGHLAND,1624.0,1715.0,4379.0,7037.0,6489.0
HOCKING,1137.0,1140.0,1543.0,2351.0,2696.0
HURON,1492.0,42280.0,93347.0,192160.0,284840.0
LORAIN,2471.0,2874.0,2509.0,3905.0,6254.0
MAHONING,0.0,2925.0,3232.0,4838.0,39914.0
MEDINA,4104.0,5354.0,4404.0,7875.0,9075.0
MEIGS,0.0,8891.0,4960.0,7125.0,2010.0
MORROW,11123.0,22331.0,3449.0,4151.0,44643.0
MUSKINGUM,5540.0,2506.0,3999.0,48962.0,310206.0
PICKAWAY,1114.0,1048.0,1025.0,1397.0,2119.0
PORTAGE,1912.0,2189.0,3595.0,6980.0,6743.0
PREBLE,2811.0,7506.0,4290.0,87397.0,3462.0
ROSS,1925.0,1420.0,2144.0,24271.0,59911.0
SANDUSKY,1139.0,942.0,1199.0,1619.0,1072.0
SCIOTO,0.0,0.0,0.0,2712.0,0.0
TRUMBULL,2227.0,2460.0,12484.0,5371.0,3463.0
TUSCARAWAS,2669.0,7058.0,5221.0,5758.0,126537.0
VAN WERT,0.0,0.0,276540.0,0.0,0.0
VINTON,1025.0,444.0,584.0,439.0,1097.0
ALFALFA,48.0,440.0,176.0,388.0,413.0
ATOKA,1491.0,1288.0,1682.0,2458.0,4150.0
BEAVER,185.0,263.0,523.0,495.0,529.0
BECKHAM,268.0,546.0,819.0,995.0,1531.0
CANADIAN,895.0,2130.0,2059.0,4405.0,5156.0
CIMARRON,166.0,151.0,112.0,191.0,384.0
COAL,978.0,842.0,916.0,1679.0,6274.0
COTTON,185.0,402.0,460.0,704.0,677.0
CRAIG,1910.0,21932.0,0.0,12160.0,11747.0
CREEK,34446.0,26421.0,30414.0,35566.0,51014.0
DEWEY,627.0,663.0,608.0,517.0,643.0
GARVIN,0.0,1220.0,2401.0,3649.0,6778.0
GREER,148.0,153.0,232.0,326.0,347.0
HARMON,0.0,0.0,152.0,128.0,172.0
HUGHES,1198.0,1066.0,1623.0,3504.0,3642.0
KAY,2584.0,1148.0,1372.0,2174.0,5304.0
KINGFISHER,484.0,510.0,720.0,1158.0,1377.0
LATIMER,0.0,38609.0,1467.0,2808.0,3196.0
LOVE,1108.0,573.0,644.0,1215.0,2221.0
MAJOR,1131.0,1343.0,923.0,2147.0,1140.0
MAYES,72368.0,55096.0,19070.0,25236.0,136948.0
MCCLAIN,1520.0,2556.0,2793.0,5826.0,5112.0
MCCURTAIN,490505.0,580046.0,331616.0,358413.0,113815.0
MUSKOGEE,58057.0,78460.0,161102.0,202669.0,548257.0
NOWATA,933.0,1306.0,1756.0,2216.0,2259.0
OKFUSKEE,4736.0,1579.0,1289.0,3209.0,3157.0
OKLAHOMA,1724.0,3685.0,2356.0,5122.0,6829.0
OKMULGEE,1260.0,2739.0,3294.0,5971.0,0.0
PAYNE,2769.0,3435.0,3120.0,6317.0,5457.0
PITTSBURG,19356.0,3167.0,4434.0,6913.0,6313.0
POTTAWATOMIE,2006.0,5187.0,5717.0,14453.0,7719.0
PUSHMATAHA,0.0,33562.0,0.0,5634.0,2461.0
ROGER MILLS,480.0,335.0,651.0,711.0,554.0
ROGERS,3422.0,3860.0,5508.0,67379.0,10843.0
SEQUOYAH,94735.0,459876.0,34053.0,219946.0,140682.0
TILLMAN,229.0,308.0,226.0,162.0,348.0
TULSA,1304.0,2723.0,3102.0,5298.0,3126.0
WAGONER,1365.0,7137.0,1979.0,5413.0,6021.0
WASHITA,271.0,546.0,170.0,1004.0,1285.0
WOODS,214.0,241.0,896.0,815.0,594.0
WOODWARD,488.0,363.0,903.0,1127.0,2717.0
CLATSOP,478.0,597.0,642.0,1206.0,573.0
CROOK,923.0,1509.0,2636.0,1555.0,1396.0
DESCHUTES,3667.0,2276.0,5207.0,7467.0,7805.0
GILLIAM,72.0,95.0,81.0,662.0,103.0
HARNEY,756.0,797.0,1373.0,583.0,807.0
HOOD RIVER,340.0,519.0,893.0,1345.0,915.0
JOSEPHINE,2253.0,1832.0,2793.0,4348.0,3812.0
KLAMATH,1584.0,1531.0,1402.0,1947.0,1004.0
MALHEUR,1693.0,1405.0,2919.0,2711.0,2351.0
MULTNOMAH,1564.0,1366.0,3806.0,3415.0,4408.0
